Date,Close,High,Low,Open,Volume
2011/8/2,11.70370197,11.9742436,11.68684997,11.96672043,639539600
2011/8/3,11.81384468,11.84333628,11.50297831,11.76599516,732508000
2011/8/4,11.35641956,11.77622476,11.35581768,11.71874669,871407600
2011/8/5,11.24357128,11.54089726,10.9110378,11.44881033,1204590800
2011/8/8,10.62935925,11.06752159,10.62364093,10.88455235,1143833600
2011/8/9,11.25530624,11.27336282,10.68322633,10.87281631,1082583600
2011/8/10,10.9447422,11.27456759,10.9089312,11.16923998,878656800
2011/8/11,11.24598026,11.29864407,10.97573913,11.15028202,741969200
2011/8/12,11.34498596,11.42473301,11.26192734,11.37748618,528976000
2011/8/15,11.53818703,11.58513331,11.37808863,11.42443303,460544000
2011/8/16,11.45001125,11.53698254,11.31699772,11.48130931,498750000
2011/8/17,11.44880962,11.57159111,11.37538116,11.50508474,442061200
2011/8/18,11.01576328,11.2143824,10.87492521,11.15991213,851435200
2011/8/19,10.71422195,11.0443494,10.71331953,10.89899683,775888400
2011/8/22,10.72656345,10.98055445,10.68593737,10.96941916,535315200
2011/8/23,11.24296761,11.24417138,10.74341373,10.84272246,656835200
2011/8/24,11.32060814,11.40426783,11.15268526,11.23905384,626267600
2011/8/25,11.24658203,11.29864395,10.98416542,10.98657296,871346000
2011/8/26,11.54330349,11.54992343,11.15870652,11.16984101,641477200
2011/8/29,11.73560047,11.78164433,11.67631673,11.6817329,405269200
2011/8/30,11.73620224,11.79187547,11.62244825,11.68383898,417922400
2011/8/31,11.58091736,11.79909567,11.49153935,11.75365451,522586400
2011/9/1,11.46656227,11.65645278,11.45723345,11.61071107,343725200
2011/9/2,11.25651169,11.37538132,11.18970397,11.27727554,438939200
2011/9/6,11.4277401,11.44549452,11.028698,11.05548151,509698000
2011/9/7,11.55383682,11.60409308,11.49575524,11.60288931,350576800
2011/9/8,11.56015205,11.69467067,11.50508073,11.50778881,416158400
2011/9/9,11.35973263,11.61612954,11.28570148,11.55383637,564813200
2011/9/12,11.43375874,11.46204575,11.19180556,11.22490927,467832400
2011/9/13,11.57460117,11.62244908,11.44309114,11.49996814,440560400
2011/9/14,11.71543884,11.80301122,11.60890747,11.64682547,534724400
2011/9/15,11.82557869,11.84664469,11.73349259,11.77953564,417818800
2011/9/16,12.0524826,12.0524826,11.88787131,11.903219,698513200
2011/9/19,12.38742828,12.43557834,11.89299156,11.94715887,823860800
2011/9/20,12.44219589,12.72537706,12.37418442,12.49636399,775754000
2011/9/21,12.40277481,12.68715897,12.39856161,12.62847632,605976000
2011/9/22,12.09221077,12.33296028,11.93813202,12.06843749,968480800
2011/9/23,12.16684151,12.24026996,12.03292475,12.04586489,546277200
2011/9/26,12.13283539,12.15721136,11.77562466,12.03322531,812876400
2011/9/27,12.01516914,12.31580341,11.97905681,12.30015519,632497600
2011/9/28,11.94746017,12.1499895,11.93241223,12.04315679,429637600
2011/9/29,11.75365448,12.10394387,11.62244583,12.09521693,651086800
2011/9/30,11.47529221,11.70310157,11.47107901,11.64983507,547640800
2011/10/3,11.27306461,11.51501793,11.23003178,11.44670589,669099200
2011/10/4,11.20986557,11.48973603,10.66035751,11.27215954,1233677200
2011/10/5,11.3829031,11.43014912,10.84272235,11.07023032,786469600
2011/10/6,11.35641956,11.57941298,11.18879802,11.23484107,812582400
2011/10/7,11.12861252,11.36755553,11.08919021,11.30857234,535458000
2011/10/10,11.70069408,11.70069408,11.38170181,11.40818479,442514800
2011/10/11,12.04616642,12.13313771,11.78164446,11.81384414,605687600
2011/10/12,12.10334396,12.315804,12.04165188,12.25832592,622286000
2011/10/13,12.2911253,12.2911253,12.12320244,12.18730124,426185200
2011/10/14,12.69950008,12.69950008,12.49696913,12.54391622,573367200
2011/10/17,12.63901043,12.84093867,12.51713058,12.69167423,686044800
2011/10/18,12.70672226,12.78406338,12.51863736,12.692277,881602400
2011/10/19,11.99591064,12.29082742,11.97123333,12.07806604,1104059600
2011/10/20,11.89630222,12.04797425,11.86320011,12.03744165,549270400
2011/10/21,11.82287216,12.01155974,11.75907388,11.98026248,621244400
2011/10/24,12.21107864,12.23304627,11.89900855,11.92248128,502138000
2011/10/25,11.97032833,12.23455051,11.95859277,12.188808,430427200
2011/10/26,12.05549622,12.11417887,11.83129819,12.09040398,456304800
2011/10/27,12.17857838,12.30828275,12.09431678,12.26494698,494664800
2011/10/28,12.18640137,12.22853256,12.11297292,12.12771872,322842800
2011/10/31,12.18128681,12.31821301,12.06903713,12.1102659,385501200
2011/11/1,11.9324131,12.02239302,11.8334057,11.95949796,531790000
2011/11/2,11.95949841,12.0506821,11.89028234,12.0401495,327350800
2011/11/3,12.12982655,12.13975726,11.89780482,12.00945181,441386400
2011/11/4,12.04466152,12.14096083,12.0121605,12.09852909,302229200
2011/11/7,12.02931309,12.03743895,11.92097687,12.03473086,270275600
2011/11/8,12.22492027,12.27818675,12.08438359,12.10394447,400442000
2011/11/9,11.89539528,12.06422058,11.86379749,11.94625341,558684000
2011/11/10,11.59265423,11.95347623,11.50026679,11.94805926,744752400
2011/11/11,11.57460117,11.69738266,11.44339248,11.6344868,653786000
2011/11/14,11.41329956,11.59356075,11.38140042,11.54149802,432905200
2011/11/15,11.70129776,11.72145973,11.4190197,11.45964579,430810800
2011/11/16,11.57911491,11.77081112,11.56557208,11.71393412,349210400
2011/11/17,11.35762501,11.57339582,11.30014612,11.55533925,479900400
2011/11/18,11.28329182,11.43526433,11.28148616,11.40306465,371938000
2011/11/21,11.10484028,11.18519002,11.01154959,11.14666933,447980400
2011/11/22,11.33054066,11.37327374,11.1629191,11.16532664,409021200
2011/11/23,11.04405022,11.31037864,11.04073944,11.27035364,428271200
2011/11/25,10.94113064,11.16923973,10.93360666,11.08708433,254760800
2011/11/28,11.31880188,11.33685845,11.14456041,11.20534925,346413200
2011/11/29,11.23092937,11.40035657,11.14064894,11.31037668,375855200
2011/11/30,11.50177097,11.50417852,11.38440568,11.47438638,405938400
2011/12/1,11.67420769,11.70640736,11.45813556,11.51200312,387181200
2011/12/2,11.72747707,11.84574483,11.69377227,11.73138893,379055600
2011/12/5,11.82708454,11.92940351,11.74823992,11.8415298,357210000
2011/12/6,11.76508904,11.87583438,11.71784302,11.81203531,283598000
2011/12/7,11.70911884,11.76479207,11.63900036,11.73439724,304746400
2011/12/8,11.75636578,11.90201892,11.74342563,11.78013986,376356400
2011/12/9,11.84544182,11.85808142,11.76749962,11.82227042,296993200
2011/12/12,11.79187107,11.85386367,11.71994776,11.78705599,301067200
2011/12/13,11.70069408,11.89901186,11.64923405,11.82678636,338928800
2011/12/14,11.44128609,11.65765962,11.36575143,11.6371955,406887600
2011/12/15,11.40366936,11.54811874,11.38471036,11.53578048,256200000
2011/12/16,11.46626377,11.56045689,11.42262826,11.44640234,421478400
2011/12/19,11.50207329,11.58152059,11.45001058,11.5098978,235530400
2011/12/20,11.91555882,11.92007336,11.65404552,11.66909185,337215200
2011/12/21,11.93060875,11.95618849,11.79699251,11.93783058,262948000
2011/12/22,11.99380112,12.0112558,11.92007214,11.94715538,202358800
2011/12/23,12.13764763,12.14547214,12.02208801,12.02810687,269399200
2011/12/27,12.23394966,12.31098942,12.12832073,12.13072908,265076000
2011/12/28,12.11688614,12.28571066,12.07776437,12.24478404,228662000
2011/12/29,12.1915226,12.20747298,12.0527923,12.13976201,215978000
2011/12/30,12.18790722,12.2264271,12.14246605,12.14306713,179662000
2012/1/3,12.37539101,12.41361035,12.30828275,12.32032047,302220800
2012/1/4,12.44189453,12.47921144,12.31670553,12.33837261,260022000
2012/1/5,12.58002567,12.5956739,12.41872352,12.48733769,271269600
2012/1/6,12.71153641,12.72206901,12.61583898,12.63239044,318292800
2012/1/9,12.69137383,12.87253742,12.679938,12.80482728,394024400
2012/1/10,12.73681355,12.81987217,12.68445029,12.81716328,258196400
2012/1/11,12.7160511,12.72507939,12.61854801,12.71996296,215084800
2012/1/12,12.68113804,12.7265792,12.60169075,12.70792155,212587200
2012/1/13,12.63359165,12.65285199,12.59898443,12.63028249,226021600
2012/1/17,12.78075409,12.81957533,12.72839082,12.76570694,242897200
2012/1/18,12.91346741,12.92430055,12.82890445,12.84876588,276791200
2012/1/19,12.87253475,12.98147284,12.83521865,12.94475942,261738400
2012/1/20,12.64833927,12.86501333,12.63178781,12.86471278,413974400
2012/1/23,12.86230659,12.89360466,12.70852838,12.71966287,306062400
2012/1/24,12.65164852,12.7927879,12.62576824,12.7927879,547638000
2012/1/25,13.44160461,13.67603305,13.35343037,13.67573251,958314000
2012/1/26,13.38051891,13.50570715,13.33567962,13.49276781,323985200
2012/1/27,13.46026707,13.49637941,13.35463892,13.37179146,299709200
2012/1/30,13.63269997,13.65948348,13.40338714,13.41301651,379341200
2012/1/31,13.73712635,13.79009069,13.63450683,13.71034283,391683600
2012/2/1,13.72840118,13.8126636,13.70914244,13.79520971,270046000
2012/2/2,13.6961956,13.75788687,13.66188893,13.71966834,186796400
2012/2/3,13.83342361,13.84305379,13.70943838,13.76180163,286599600
2012/2/6,13.96252823,13.99292306,13.78888939,13.79430556,249412800
2012/2/7,14.10878468,14.13647143,13.98088594,14.00104952,316223600
2012/2/8,14.34501362,14.34832278,14.13495956,14.15903498,407890000
2012/2/9,14.84126091,14.94899605,14.46178037,14.46779922,884214800
2012/2/10,14.8487854,14.97517821,14.70222901,14.77475585,631302000
2012/2/13,15.12504196,15.16205673,14.95922527,15.03265371,517216000
2012/2/14,15.33148384,15.33449247,15.10698609,15.18703448,460398400
2012/2/15,14.9766798,15.83795648,14.95320546,15.4759315,1506120000
2012/2/16,15.11330414,15.19395521,14.64444565,14.791002,944552000
2012/2/17,15.11059952,15.28062864,15.05582871,15.14039166,535805200
2012/2/21,15.49369049,15.49369049,15.1707856,15.25384423,605595200
2012/2/22,15.43921852,15.51294751,15.31974622,15.44042229,483302400
2012/2/23,15.54002666,15.58336242,15.33268233,15.50060437,568027600
2012/2/24,15.72119331,15.73593911,15.60774149,15.63873739,415072000
2012/2/27,15.82201767,15.90447364,15.53673013,15.68810004,547582000
2012/2/28,16.11241722,16.11241722,15.8247222,15.88821996,600387200
2012/2/29,16.3239727,16.47955818,16.12114281,16.29749133,952011200
2012/3/1,16.38505936,16.49761118,16.21352595,16.4964058,683270000
2012/3/2,16.40642929,16.45517963,16.32637929,16.37814146,431712400
2012/3/5,16.04471016,16.47564927,15.82923819,16.41365743,809124400
2012/3/6,15.95742035,16.06064087,15.53490648,15.75880301,810238800
2012/3/7,15.97037315,16.18373644,15.74798078,16.15424484,798520800
2012/3/8,16.31043053,16.34052321,16.01340593,16.09074624,516457200
2012/3/9,16.40612793,16.48346824,16.3441345,16.37723741,418919200
2012/3/12,16.6116581,16.6116581,16.46118835,16.5207742,407282400
2012/3/13,17.0961647,17.09857225,16.72450808,16.77837722,690855200
2012/3/14,17.74258041,17.897261,17.31585235,17.39560179,1418844000
2012/3/15,17.62160683,18.05645922,17.4106511,18.0444215,1159718000
2012/3/16,17.62190437,17.7311438,17.39409589,17.59632464,825487600
2012/3/19,18.08926392,18.10942588,17.72663616,18.00710851,901236000
2012/3/20,18.2355175,18.26380372,17.79976188,18.04141297,816662000
2012/3/21,18.13139153,18.34656125,18.09859076,18.13861415,644042000
2012/3/22,18.03629684,18.19158014,17.92163963,17.98934976,623870800
2012/3/23,17.93729401,18.11033178,17.88763882,18.07090946,430488800
2012/3/26,18.26621246,18.2713297,17.91351705,18.04983895,595742000
2012/3/27,18.49191475,18.54608286,18.23852648,18.24213779,607129600
2012/3/28,18.58641052,18.70166884,18.36642568,18.60928058,655460400
2012/3/29,18.35288048,18.55450817,18.27373532,18.44075418,608238400
2012/3/30,18.0426178,18.37394747,17.9941664,18.3200799,731038000
2012/4/2,18.61680222,18.62101461,18.06759316,18.11122947,598351600
2012/4/3,18.93850327,19.02547536,18.73356639,18.87771361,834559600
2012/4/4,18.7877388,18.83438375,18.56775393,18.78894257,572980800
2012/4/5,19.06971169,19.09920328,18.76034885,18.86808399,641298000
2012/4/9,19.14644814,19.25508649,18.81752605,18.8425031,597536800
2012/4/10,18.91201782,19.38027359,18.83858938,19.25779268,889725200
2012/4/11,18.8446064,19.16570472,18.75853757,19.14554275,696614800
2012/4/12,18.74139023,18.99899251,18.6730774,18.80849929,614336800
2012/4/13,18.21355438,18.7994779,18.1617938,18.78172187,859644800
2012/4/16,17.45819473,18.36551513,17.4016191,18.35889519,1050786800
2012/4/17,18.34806442,18.3570919,17.21082837,17.42238676,1025528000
2012/4/18,18.30714035,18.66555568,18.13771232,18.4690436,954531200
2012/4/19,17.67817879,18.19849724,17.5903051,18.06277485,834719200
2012/4/20,17.24302673,17.89425252,17.16598698,17.79674865,1030985200
2012/4/23,17.20451355,17.35408018,16.75070284,17.17171278,966529200
2012/4/24,16.86084557,17.08383906,16.70195091,16.93096326,1076149200
2012/4/25,18.35709763,18.59784715,18.23672367,18.52682622,905777600
2012/4/26,18.28787613,18.49823074,18.1202546,18.48559033,536068400
2012/4/27,18.14644623,18.2421453,18.07121289,18.20874183,406722400
2012/4/30,17.57406235,18.00801321,17.54457074,17.98995663,506144800
2012/5/1,17.51839066,17.95865933,17.49130659,17.60174984,610999200
2012/5/2,17.63424492,17.676978,17.41997843,17.46150774,427389200
2012/5/3,17.50905991,17.7973576,17.46331819,17.77027354,390549600
2012/5/4,17.01040459,17.40493141,17.00799704,17.36641233,529992400
2012/5/7,17.13770485,17.23671306,16.88943217,16.89755803,460118400
2012/5/8,17.09858704,17.19849689,16.81420275,17.14071745,497252000
2012/5/9,17.12867928,17.2731303,16.87800061,16.96376735,480704000
2012/5/10,17.1689949,17.33029703,17.10640202,17.29117527,333200000
2012/5/11,17.05434608,17.28787297,16.98332516,17.00288605,399546000
2012/5/14,16.7988472,17.07841628,16.78018954,16.92975453,352626400
2012/5/15,16.64687538,16.94931613,16.6041423,16.89605126,476336000
2012/5/16,16.43351364,16.75882608,16.28184164,16.67335991,560896000
2012/5/17,15.95321178,16.47623822,15.95321178,16.41033296,717220000
2012/5/18,15.96104336,16.3531627,15.71427662,16.0687785,732292400
2012/5/21,16.89093208,16.8987574,16.07148363,16.08502726,631106000
2012/5/22,16.76123238,17.27011432,16.62912127,17.13980807,694870400
2012/5/23,17.17020798,17.23761759,16.64868552,16.77718374,584897600
2012/5/24,17.01251221,17.34895908,16.88942859,17.32999928,496230000
2012/5/25,16.9213295,17.02846356,16.80637173,16.99054556,328507200
2012/5/29,17.22166443,17.27372715,17.0122146,17.18043726,380508800
2012/5/30,17.42930984,17.45398636,17.04982931,17.12927662,529429600
2012/5/31,17.38597488,17.49942673,17.19728813,17.47655507,491674400
2012/6/1,16.88220787,17.23310004,16.86806476,17.12807298,520987600
2012/6/4,16.98152351,17.07812421,16.50634696,16.89756323,556995600
2012/6/5,16.93758011,17.04712171,16.80215983,16.89063463,388214400
2012/6/6,17.19729233,17.26921488,17.01793355,17.08624639,401455600
2012/6/7,17.20511246,17.37363565,17.16839823,17.37273402,379766800
2012/6/8,17.46391296,17.47173828,17.12325374,17.20149726,347516400
2012/6/11,17.18856239,17.71008316,17.17231067,17.68661042,591264800
2012/6/12,17.33872795,17.35257052,17.05404322,17.28757007,435380400
2012/6/13,17.21834946,17.40854048,17.16478244,17.28937035,293580000
2012/6/14,17.19939232,17.25867766,17.07089414,17.19066538,345573200
2012/6/15,17.27763939,17.29238519,17.13980995,17.18344627,335255200
2012/6/18,17.62822533,17.69172306,17.16448407,17.1822401,440412000
2012/6/19,17.67728806,17.75522948,17.54758444,17.55661193,361404400
2012/6/20,17.6270256,17.73265374,17.47836223,17.70135568,358943200
2012/6/21,17.38417053,17.70165766,17.37724844,17.61799794,326351200
2012/6/22,17.51748466,17.52019275,17.31645964,17.42539855,284471600
2012/6/25,17.17652702,17.44827246,17.16448931,17.37303753,304382400
2012/6/26,17.21444321,17.28847275,17.07300246,17.1933764,276536400
2012/6/27,17.28876877,17.35617835,17.21112793,17.30381511,202997200
2012/6/28,17.12475967,17.27372357,17.02123855,17.20360589,282836400
2012/6/29,17.57466507,17.57466507,17.28125174,17.39410253,421500800
2012/7/2,17.83105087,17.85963923,17.56261638,17.59662251,400092000
2012/7/3,18.03840446,18.0561605,17.87559958,17.90208095,241712800
2012/7/5,18.35528946,18.48770111,18.04562607,18.07301067,484383200
2012/7/6,18.23310661,18.31014637,18.10370521,18.26952029,418930400
2012/7/9,18.47415543,18.47445597,18.17984058,18.21565157,379405600
2012/7/10,18.30322647,18.65411699,18.21595385,18.59693865,511957600
2012/7/11,18.18946838,18.28667009,17.97249387,18.2403257,469322000
2012/7/12,18.02305603,18.1605833,17.83587359,18.06338157,428041600
2012/7/13,18.20572662,18.27253354,18.05616161,18.14493857,311427200
2012/7/16,18.26410484,18.4058445,18.20722705,18.21023728,301260400
2012/7/17,18.26500893,18.40223566,18.15095279,18.38086831,293624800
2012/7/18,18.24454498,18.30713949,18.16329121,18.2544757,252700000
2012/7/19,18.48709679,18.51809269,18.23671718,18.39561178,436861600
2012/7/20,18.18556213,18.49071097,18.16750556,18.44827843,397471200
2012/7/23,18.17141724,18.2337112,17.68630859,17.88763414,487975600
2012/7/24,18.08384705,18.34746659,18.01132021,18.27825053,565132400
2012/7/25,17.30291557,17.47836084,17.15335059,17.28756869,877312800
2012/7/26,17.30020905,17.46632469,17.16418608,17.44706435,406632800
2012/7/27,17.60956955,17.62973312,17.20120012,17.30412017,403936400
2012/7/30,17.90659142,18.03930358,17.68961526,17.78290673,379142400
2012/7/31,18.37996483,18.40825426,18.1380132,18.15336008,462327600
2012/8/1,18.26109314,18.54969128,18.14643593,18.53494548,384501600
2012/8/2,18.29057884,18.37784982,18.06367365,18.14161661,332158400
2012/8/3,18.5286293,18.59724267,18.40404136,18.46633533,344920800
2012/8/6,18.73477364,18.80459079,18.51539146,18.57648006,302103200
2012/8/7,18.68541527,18.80849728,18.59904588,18.74138823,290446800
2012/8/8,18.65382004,18.77479667,18.5707614,18.63967532,244706000
2012/8/9,18.76019859,18.79042209,18.67164578,18.67315655,221642400
